"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","org.openobservatory.ooniprobe.common","/home/matheus/smells-issues-nlp/repositories/TheTorProject_ooniprobe-android/app/src/main/java/org/openobservatory/ooniprobe/common/Application.java","3","26","The class 'Application' is suspected to be a Data Class (WOC=0.000%, NOPA=3, NOAM=4, WMC=8)","Design","DataClass"
"1","org.openobservatory.ooniprobe.test","/home/matheus/smells-issues-nlp/repositories/TheTorProject_ooniprobe-android/app/src/main/java/org/openobservatory/ooniprobe/test/TestAsyncTask.java","3","18","The class 'TestAsyncTask' is suspected to be a Data Class (WOC=0.000%, NOPA=4, NOAM=0, WMC=1)","Design","DataClass"
"1","org.openobservatory.ooniprobe.test.suite","/home/matheus/smells-issues-nlp/repositories/TheTorProject_ooniprobe-android/app/src/main/java/org/openobservatory/ooniprobe/test/suite/AbstractSuite.java","3","17","The class 'AbstractSuite' is suspected to be a Data Class (WOC=6.250%, NOPA=0, NOAM=14, WMC=17)","Design","DataClass"
"2","org.openobservatory.ooniprobe.test.suite","/home/matheus/smells-issues-nlp/repositories/TheTorProject_ooniprobe-android/app/src/main/java/org/openobservatory/ooniprobe/test/suite/AbstractSuite.java","3","33","Avoid long parameter lists.","Design","ExcessiveParameterList"
"1","org.openobservatory.ooniprobe.test.test","/home/matheus/smells-issues-nlp/repositories/TheTorProject_ooniprobe-android/app/src/main/java/org/openobservatory/ooniprobe/test/test/AbstractTest.java","3","27","The class 'AbstractTest' is suspected to be a Data Class (WOC=0.000%, NOPA=1, NOAM=6, WMC=39)","Design","DataClass"
