"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","link.standen.michael.slideshow","/home/matheus/smells-issues-nlp/repositories/ScreamingHawk_android-slideshow/app/src/main/java/link/standen/michael/slideshow/ImageActivity.java","3","43","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","link.standen.michael.slideshow","/home/matheus/smells-issues-nlp/repositories/ScreamingHawk_android-slideshow/app/src/main/java/link/standen/michael/slideshow/ImageActivity.java","3","175","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","link.standen.michael.slideshow.model","/home/matheus/smells-issues-nlp/repositories/ScreamingHawk_android-slideshow/app/src/main/java/link/standen/michael/slideshow/model/FileItem.java","3","13","The class 'FileItem' is suspected to be a Data Class (WOC=28.571%, NOPA=0, NOAM=10, WMC=18)","Design","DataClass"
"1","link.standen.michael.slideshow.model","/home/matheus/smells-issues-nlp/repositories/ScreamingHawk_android-slideshow/app/src/main/java/link/standen/michael/slideshow/model/FileItemViewHolder.java","3","6","The class 'FileItemViewHolder' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=6, WMC=6)","Design","DataClass"
