"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","com.wangdaye.mysplash.common.data.entity.unsplash","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/common/data/entity/unsplash/Story.java","3","10","The class 'Story' is suspected to be a Data Class (WOC=0.000%, NOPA=4, NOAM=0, WMC=2)","Design","DataClass"
"1","com.wangdaye.mysplash.common.data.entity.unsplash","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/common/data/entity/unsplash/UserLinks.java","3","10","The class 'UserLinks' is suspected to be a Data Class (WOC=0.000%, NOPA=8, NOAM=0, WMC=2)","Design","DataClass"
"1","com.wangdaye.mysplash.common.data.service.downloader","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/common/data/service/downloader/DownloaderService.java","3","30","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.common.data.service.downloader","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/common/data/service/downloader/FileDownloaderService.java","3","27","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.common.data.service.network","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/common/data/service/network/CollectionService.java","3","29","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.common.data.service.network","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/common/data/service/network/PhotoService.java","3","29","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.common.ui.activity","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/common/ui/activity/CustomApiActivity.java","3","35","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.common.ui.activity","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/common/ui/activity/DownloadManageActivity.java","3","42","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.common.ui.activity","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/common/ui/activity/IntroduceActivity.java","3","47","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.common.ui.activity","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/common/ui/activity/LoginActivity.java","3","45","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.common.ui.activity","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/common/ui/activity/MuzeiConfigurationActivity.java","3","44","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.common.ui.activity","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/common/ui/activity/PreviewActivity.java","3","34","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.common.ui.activity","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/common/ui/activity/SetWallpaperActivity.java","3","59","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
