"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","de.baumann.hhsmoodle.browser","/home/matheus/smells-issues-nlp/repositories/scoute-dich_HHSMoodle/app/src/main/java/de/baumann/hhsmoodle/browser/browser_fragment.java","3","124","Avoid really long methods.","Design","ExcessiveMethodLength"
"2","de.baumann.hhsmoodle.browser","/home/matheus/smells-issues-nlp/repositories/scoute-dich_HHSMoodle/app/src/main/java/de/baumann/hhsmoodle/browser/browser_fragment.java","3","302","Avoid really long methods.","Design","ExcessiveMethodLength"
"3","de.baumann.hhsmoodle.browser","/home/matheus/smells-issues-nlp/repositories/scoute-dich_HHSMoodle/app/src/main/java/de/baumann/hhsmoodle/browser/browser_fragment.java","3","357","Avoid really long methods.","Design","ExcessiveMethodLength"
"4","de.baumann.hhsmoodle.browser","/home/matheus/smells-issues-nlp/repositories/scoute-dich_HHSMoodle/app/src/main/java/de/baumann/hhsmoodle/browser/browser_fragment.java","3","381","Avoid really long methods.","Design","ExcessiveMethodLength"
"5","de.baumann.hhsmoodle.browser","/home/matheus/smells-issues-nlp/repositories/scoute-dich_HHSMoodle/app/src/main/java/de/baumann/hhsmoodle/browser/browser_fragment.java","3","625","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","de.baumann.hhsmoodle.helper","/home/matheus/smells-issues-nlp/repositories/scoute-dich_HHSMoodle/app/src/main/java/de/baumann/hhsmoodle/helper/Class_SecurePreferences.java","3","41","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.baumann.hhsmoodle.helper","/home/matheus/smells-issues-nlp/repositories/scoute-dich_HHSMoodle/app/src/main/java/de/baumann/hhsmoodle/helper/helper_security.java","3","120","Avoid really long methods.","Design","ExcessiveMethodLength"
