"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","btools.codec","/home/matheus/smells-issues-nlp/repositories/abrensch_brouter/brouter-codec/src/main/java/btools/codec/DataBuffers.java","3","8","The class 'DataBuffers' is suspected to be a Data Class (WOC=0.000%, NOPA=9, NOAM=0, WMC=2)","Design","DataClass"
"1","btools.codec","/home/matheus/smells-issues-nlp/repositories/abrensch_brouter/brouter-codec/src/main/java/btools/codec/MicroCache.java","3","22","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","btools.codec","/home/matheus/smells-issues-nlp/repositories/abrensch_brouter/brouter-codec/src/main/java/btools/codec/MicroCache2.java","3","37","Avoid really long methods.","Design","ExcessiveMethodLength"
"2","btools.codec","/home/matheus/smells-issues-nlp/repositories/abrensch_brouter/brouter-codec/src/main/java/btools/codec/MicroCache2.java","3","316","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","btools.router","/home/matheus/smells-issues-nlp/repositories/abrensch_brouter/brouter-core/src/main/java/btools/router/KinematicPath.java","3","40","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","btools.router","/home/matheus/smells-issues-nlp/repositories/abrensch_brouter/brouter-core/src/main/java/btools/router/OsmPath.java","3","18","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","btools.router","/home/matheus/smells-issues-nlp/repositories/abrensch_brouter/brouter-core/src/main/java/btools/router/OsmPath.java","3","139","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","btools.router","/home/matheus/smells-issues-nlp/repositories/abrensch_brouter/brouter-core/src/main/java/btools/router/OsmTrack.java","3","31","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","btools.router","/home/matheus/smells-issues-nlp/repositories/abrensch_brouter/brouter-core/src/main/java/btools/router/OsmTrack.java","3","364","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","btools.router","/home/matheus/smells-issues-nlp/repositories/abrensch_brouter/brouter-core/src/main/java/btools/router/RoutingContext.java","3","22","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","btools.router","/home/matheus/smells-issues-nlp/repositories/abrensch_brouter/brouter-core/src/main/java/btools/router/RoutingEngine.java","3","22","Avoid really long classes.","Design","ExcessiveClassLength"
"2","btools.router","/home/matheus/smells-issues-nlp/repositories/abrensch_brouter/brouter-core/src/main/java/btools/router/RoutingEngine.java","3","23","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","btools.router","/home/matheus/smells-issues-nlp/repositories/abrensch_brouter/brouter-core/src/main/java/btools/router/RoutingEngine.java","3","149","Avoid really long methods.","Design","ExcessiveMethodLength"
"4","btools.router","/home/matheus/smells-issues-nlp/repositories/abrensch_brouter/brouter-core/src/main/java/btools/router/RoutingEngine.java","3","505","Avoid really long methods.","Design","ExcessiveMethodLength"
"5","btools.router","/home/matheus/smells-issues-nlp/repositories/abrensch_brouter/brouter-core/src/main/java/btools/router/RoutingEngine.java","3","770","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","btools.router","/home/matheus/smells-issues-nlp/repositories/abrensch_brouter/brouter-core/src/main/java/btools/router/StdPath.java","3","51","Avoid really long methods.","Design","ExcessiveMethodLength"
"2","btools.router","/home/matheus/smells-issues-nlp/repositories/abrensch_brouter/brouter-core/src/main/java/btools/router/StdPath.java","3","185","Avoid really long methods.","Design","ExcessiveMethodLength"
