"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","fr.free.nrw.commons.explore","/home/matheus/smells-issues-nlp/repositories/commons-app_apps-android-commons/app/src/main/java/fr/free/nrw/commons/explore/SearchActivity.java","3","40","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","fr.free.nrw.commons.explore.recentsearches","/home/matheus/smells-issues-nlp/repositories/commons-app_apps-android-commons/app/src/main/java/fr/free/nrw/commons/explore/recentsearches/RecentSearch.java","3","11","The class 'RecentSearch' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=5, WMC=6)","Design","DataClass"
"1","fr.free.nrw.commons.media","/home/matheus/smells-issues-nlp/repositories/commons-app_apps-android-commons/app/src/main/java/fr/free/nrw/commons/media/MediaDetailFragment.java","3","66","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","fr.free.nrw.commons.media","/home/matheus/smells-issues-nlp/repositories/commons-app_apps-android-commons/app/src/main/java/fr/free/nrw/commons/media/MediaDetailPagerFragment.java","3","53","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","fr.free.nrw.commons.modifications","/home/matheus/smells-issues-nlp/repositories/commons-app_apps-android-commons/app/src/main/java/fr/free/nrw/commons/modifications/ModificationsSyncAdapter.java","3","37","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","fr.free.nrw.commons.modifications","/home/matheus/smells-issues-nlp/repositories/commons-app_apps-android-commons/app/src/main/java/fr/free/nrw/commons/modifications/TemplateRemoveModifier.java","3","9","The class 'TemplateRemoveModifier' is suspected to be a Data Class (WOC=0.000%, NOPA=4, NOAM=0, WMC=4)","Design","DataClass"
"1","fr.free.nrw.commons.mwapi","/home/matheus/smells-issues-nlp/repositories/commons-app_apps-android-commons/app/src/main/java/fr/free/nrw/commons/mwapi/ApacheHttpClientMediaWikiApi.java","3","68","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","fr.free.nrw.commons.mwapi","/home/matheus/smells-issues-nlp/repositories/commons-app_apps-android-commons/app/src/main/java/fr/free/nrw/commons/mwapi/MediaWikiApi.java","3","17","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","fr.free.nrw.commons.mwapi","/home/matheus/smells-issues-nlp/repositories/commons-app_apps-android-commons/app/src/main/java/fr/free/nrw/commons/mwapi/UploadResult.java","3","5","The class 'UploadResult' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=5, WMC=7)","Design","DataClass"
"1","fr.free.nrw.commons.nearby","/home/matheus/smells-issues-nlp/repositories/commons-app_apps-android-commons/app/src/main/java/fr/free/nrw/commons/nearby/NearbyFragment.java","3","57","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","fr.free.nrw.commons.nearby","/home/matheus/smells-issues-nlp/repositories/commons-app_apps-android-commons/app/src/main/java/fr/free/nrw/commons/nearby/NearbyMapFragment.java","3","72","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","fr.free.nrw.commons.nearby","/home/matheus/smells-issues-nlp/repositories/commons-app_apps-android-commons/app/src/main/java/fr/free/nrw/commons/nearby/NearbyMapFragment.java","3","371","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","fr.free.nrw.commons.nearby","/home/matheus/smells-issues-nlp/repositories/commons-app_apps-android-commons/app/src/main/java/fr/free/nrw/commons/nearby/Place.java","3","15","The class 'Place' is suspected to be a Data Class (WOC=30.000%, NOPA=6, NOAM=6, WMC=10)","Design","DataClass"
