repository,state,closed_at,title,label,is_bug,body
scoute-dich/HHSMoodle,open,,Fix typo,[],0,
scoute-dich/HHSMoodle,open,,Update README.md,[],0,"Hi,

This small PR adds two buttons to get your app on F-Droid and Google Play 👍 "
scoute-dich/HHSMoodle,open,,benutzerdefinierte Server,"[Label(name=""enhancement"")]",0,"Hi, meine schule setzt auch moddle ein. könnte man es vllt machen, dass man die server url einstellen kann?
"
