files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=1.93 s (45.7 files/s, 5123.4 lines/s)"
38,Java,1455,860,4799
41,XML,436,138,1846
1,Bourne Again Shell,20,21,123
1,DOS Batch,24,2,64
1,YAML,9,8,22
1,IDL,3,0,21
2,Bourne Shell,6,1,7
3,SQL,0,0,3
