files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=0.91 s (57.1 files/s, 4877.2 lines/s)"
44,XML,39,6,3416
5,Java,188,174,351
1,Bourne Again Shell,19,20,121
1,DOS Batch,24,2,64
1,IDL,2,0,15
