files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=1.45 s (76.0 files/s, 7480.2 lines/s)"
65,XML,558,159,4634
41,Java,735,41,4410
1,Bourne Again Shell,19,20,121
1,DOS Batch,24,2,64
1,YAML,3,1,22
1,IDL,3,0,16
