files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=8.47 s (23.6 files/s, 1680.8 lines/s)"
84,Java,1717,934,8775
112,XML,248,88,2200
1,Bourne Again Shell,20,21,123
1,DOS Batch,24,2,64
1,Bourne Shell,2,0,8
1,IDL,1,0,8
