files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=0.63 s (68.6 files/s, 5844.4 lines/s)"
1,CSS,315,28,1265
18,Java,203,255,960
21,XML,49,0,314
1,Bourne Again Shell,19,20,121
1,DOS Batch,24,2,64
1,IDL,4,0,21
