files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=0.69 s (103.0 files/s, 6166.3 lines/s)"
10,Java,391,169,1722
58,XML,269,32,1401
1,Bourne Again Shell,19,20,121
1,DOS Batch,24,2,64
1,IDL,2,0,15
