files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=1.35 s (81.5 files/s, 6132.2 lines/s)"
41,Java,418,147,4908
66,XML,104,48,2320
2,Bourne Shell,32,45,166
1,DOS Batch,23,2,59
