files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=2.67 s (108.3 files/s, 11380.6 lines/s)"
107,Java,3143,799,17437
178,XML,491,276,7928
1,Bourne Again Shell,19,20,121
1,DOS Batch,24,2,64
1,IDL,4,0,24
1,YAML,6,1,19
