files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=1.40 s (78.6 files/s, 9363.4 lines/s)"
34,Java,1628,1832,4921
73,XML,394,358,3699
1,Bourne Again Shell,20,21,123
1,DOS Batch,24,2,64
1,IDL,2,0,15
