files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=2.27 s (79.8 files/s, 7428.6 lines/s)"
45,Java,1346,1660,7321
130,XML,335,965,4824
1,Bourne Again Shell,19,20,121
3,YAML,15,17,102
1,DOS Batch,24,2,64
1,IDL,2,0,15
