files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=0.70 s (51.5 files/s, 4523.6 lines/s)"
11,Java,527,169,1621
22,XML,76,12,490
1,Bourne Again Shell,19,20,121
1,DOS Batch,24,2,64
1,IDL,2,0,15
