files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=3.15 s (111.9 files/s, 10279.5 lines/s)"
275,Java,3947,6298,17247
71,XML,537,1360,2642
1,Bourne Again Shell,19,20,121
1,DOS Batch,24,2,64
4,YAML,2,0,52
