files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=1.10 s (83.8 files/s, 9678.7 lines/s)"
1,HTML,18,35,4689
25,Java,393,695,2197
57,XML,161,626,1300
3,YAML,0,0,144
1,Bourne Shell,21,22,129
3,Bourne Again Shell,17,18,67
1,DOS Batch,23,2,59
1,IDL,0,0,7
