files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=5.96 s (71.1 files/s, 18630.1 lines/s)"
7,Javascript,2112,392,66408
219,Java,3620,3329,24325
183,XML,765,2764,5866
3,HTML,143,0,634
2,CSS,49,20,270
4,Bourne Shell,21,22,140
4,IDL,10,0,83
1,DOS Batch,23,2,59
1,YAML,2,4,33
