files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=0.96 s (39.7 files/s, 5230.9 lines/s)"
14,Java,582,736,2540
22,XML,140,61,695
2,Bourne Shell,31,55,170
