files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=7.40 s (46.1 files/s, 10001.2 lines/s)"
228,Java,6434,11273,46005
97,XML,822,1388,6162
3,HTML,370,0,1093
11,Bourne Shell,62,32,285
1,YAML,9,0,27
1,IDL,4,0,21
