files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=12.08 s (105.8 files/s, 6629.7 lines/s)"
484,XML,1181,527,33801
437,Java,6386,1206,32495
348,YAML,75,464,3510
1,Bourne Again Shell,19,20,121
4,Python,24,2,100
3,DOS Batch,24,2,78
1,IDL,7,0,28
