files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=0.44 s (33.9 files/s, 2496.1 lines/s)"
4,Java,96,28,521
8,XML,19,2,165
1,Bourne Shell,21,22,129
1,DOS Batch,23,2,59
1,IDL,2,0,15
