files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=2.13 s (92.8 files/s, 6431.7 lines/s)"
86,Java,1735,1077,8400
107,XML,226,67,1867
1,Bourne Again Shell,20,21,123
2,IDL,11,0,67
1,DOS Batch,24,2,64
1,YAML,0,0,21
