files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=5.60 s (41.3 files/s, 5831.8 lines/s)"
102,Java,2188,142,16157
89,XML,795,164,10471
15,HTML,212,5,1118
10,Python,103,257,508
1,Bourne Again Shell,19,20,121
2,CSS,4,9,94
1,DOS Batch,24,2,64
3,YAML,3,1,48
5,Bourne Shell,12,5,36
2,Javascript,1,5,31
1,IDL,3,0,18
